path,name,label
D:\pytorch\dataloader\data\5128_cat.png,cat,3
D:\pytorch\dataloader\data\5129_bird.png,bird,2
D:\pytorch\dataloader\data\5129_cat.png,cat,3
D:\pytorch\dataloader\data\512_frog.png,frog,6
D:\pytorch\dataloader\data\512_truck.png,truck,9
D:\pytorch\dataloader\data\5130_airplane.png,airplane,0
D:\pytorch\dataloader\data\5130_dog.png,dog,5
D:\pytorch\dataloader\data\5131_bird.png,bird,2
D:\pytorch\dataloader\data\5131_frog.png,frog,6
D:\pytorch\dataloader\data\5132_automobile.png,automobile,1
D:\pytorch\dataloader\data\5132_bird.png,bird,2
D:\pytorch\dataloader\data\5133_bird.png,bird,2
D:\pytorch\dataloader\data\5133_truck.png,truck,9
D:\pytorch\dataloader\data\5134_dog.png,dog,5
D:\pytorch\dataloader\data\5134_frog.png,frog,6
D:\pytorch\dataloader\data\5135_automobile.png,automobile,1
D:\pytorch\dataloader\data\5135_dog.png,dog,5
D:\pytorch\dataloader\data\5136_dog.png,dog,5
D:\pytorch\dataloader\data\5136_truck.png,truck,9
D:\pytorch\dataloader\data\5137_automobile.png,automobile,1
D:\pytorch\dataloader\data\5137_truck.png,truck,9
D:\pytorch\dataloader\data\5138_ship.png,ship,8
D:\pytorch\dataloader\data\5138_truck.png,truck,9
D:\pytorch\dataloader\data\5139_frog.png,frog,6
D:\pytorch\dataloader\data\5139_horse.png,horse,7
D:\pytorch\dataloader\data\513_automobile.png,automobile,1
D:\pytorch\dataloader\data\513_bird.png,bird,2
D:\pytorch\dataloader\data\5140_ship.png,ship,8
D:\pytorch\dataloader\data\5140_truck.png,truck,9
D:\pytorch\dataloader\data\5141_deer.png,deer,4
D:\pytorch\dataloader\data\5141_frog.png,frog,6
D:\pytorch\dataloader\data\5142_frog.png,frog,6
D:\pytorch\dataloader\data\5142_ship.png,ship,8
D:\pytorch\dataloader\data\5143_deer.png,deer,4
D:\pytorch\dataloader\data\5143_truck.png,truck,9
D:\pytorch\dataloader\data\5144_airplane.png,airplane,0
D:\pytorch\dataloader\data\5144_automobile.png,automobile,1
D:\pytorch\dataloader\data\5145_deer.png,deer,4
D:\pytorch\dataloader\data\5145_truck.png,truck,9
D:\pytorch\dataloader\data\5146_airplane.png,airplane,0
D:\pytorch\dataloader\data\5146_automobile.png,automobile,1
D:\pytorch\dataloader\data\5147_cat.png,cat,3
D:\pytorch\dataloader\data\5148_cat.png,cat,3
D:\pytorch\dataloader\data\5148_frog.png,frog,6
D:\pytorch\dataloader\data\5149_automobile.png,automobile,1
D:\pytorch\dataloader\data\5149_frog.png,frog,6
D:\pytorch\dataloader\data\514_dog.png,dog,5
D:\pytorch\dataloader\data\514_horse.png,horse,7
D:\pytorch\dataloader\data\5150_bird.png,bird,2
D:\pytorch\dataloader\data\5150_deer.png,deer,4
D:\pytorch\dataloader\data\5151_bird.png,bird,2
D:\pytorch\dataloader\data\5151_truck.png,truck,9
D:\pytorch\dataloader\data\5152_dog.png,dog,5
D:\pytorch\dataloader\data\5152_truck.png,truck,9
D:\pytorch\dataloader\data\5153_horse.png,horse,7
D:\pytorch\dataloader\data\5153_ship.png,ship,8
D:\pytorch\dataloader\data\5154_airplane.png,airplane,0
D:\pytorch\dataloader\data\5154_bird.png,bird,2
D:\pytorch\dataloader\data\5155_cat.png,cat,3
D:\pytorch\dataloader\data\5155_ship.png,ship,8
D:\pytorch\dataloader\data\5156_dog.png,dog,5
D:\pytorch\dataloader\data\5157_automobile.png,automobile,1
D:\pytorch\dataloader\data\5157_frog.png,frog,6
D:\pytorch\dataloader\data\5158_deer.png,deer,4
D:\pytorch\dataloader\data\5158_horse.png,horse,7
D:\pytorch\dataloader\data\5159_frog.png,frog,6
D:\pytorch\dataloader\data\515_cat.png,cat,3
D:\pytorch\dataloader\data\515_dog.png,dog,5
D:\pytorch\dataloader\data\5160_airplane.png,airplane,0
D:\pytorch\dataloader\data\5160_horse.png,horse,7
D:\pytorch\dataloader\data\5161_cat.png,cat,3
D:\pytorch\dataloader\data\5161_truck.png,truck,9
D:\pytorch\dataloader\data\5162_cat.png,cat,3
D:\pytorch\dataloader\data\5162_horse.png,horse,7
D:\pytorch\dataloader\data\5163_airplane.png,airplane,0
D:\pytorch\dataloader\data\5163_dog.png,dog,5
D:\pytorch\dataloader\data\5164_airplane.png,airplane,0
D:\pytorch\dataloader\data\5164_truck.png,truck,9
D:\pytorch\dataloader\data\5165_bird.png,bird,2
D:\pytorch\dataloader\data\5166_bird.png,bird,2
D:\pytorch\dataloader\data\5166_truck.png,truck,9
D:\pytorch\dataloader\data\5167_bird.png,bird,2
D:\pytorch\dataloader\data\5167_frog.png,frog,6
D:\pytorch\dataloader\data\5168_horse.png,horse,7
D:\pytorch\dataloader\data\5169_bird.png,bird,2
D:\pytorch\dataloader\data\5169_frog.png,frog,6
D:\pytorch\dataloader\data\516_horse.png,horse,7
D:\pytorch\dataloader\data\516_ship.png,ship,8
D:\pytorch\dataloader\data\5170_truck.png,truck,9
D:\pytorch\dataloader\data\5171_automobile.png,automobile,1
D:\pytorch\dataloader\data\5171_bird.png,bird,2
D:\pytorch\dataloader\data\5172_deer.png,deer,4
D:\pytorch\dataloader\data\5172_truck.png,truck,9
D:\pytorch\dataloader\data\5173_airplane.png,airplane,0
D:\pytorch\dataloader\data\5173_deer.png,deer,4
D:\pytorch\dataloader\data\5174_airplane.png,airplane,0
D:\pytorch\dataloader\data\5174_frog.png,frog,6
D:\pytorch\dataloader\data\5175_dog.png,dog,5
D:\pytorch\dataloader\data\5175_frog.png,frog,6
D:\pytorch\dataloader\data\5176_cat.png,cat,3
D:\pytorch\dataloader\data\5176_frog.png,frog,6
D:\pytorch\dataloader\data\5177_deer.png,deer,4
D:\pytorch\dataloader\data\5177_frog.png,frog,6
D:\pytorch\dataloader\data\5178_deer.png,deer,4
D:\pytorch\dataloader\data\5178_dog.png,dog,5
D:\pytorch\dataloader\data\5179_deer.png,deer,4
D:\pytorch\dataloader\data\5179_dog.png,dog,5
D:\pytorch\dataloader\data\517_cat.png,cat,3
D:\pytorch\dataloader\data\517_truck.png,truck,9
D:\pytorch\dataloader\data\5180_deer.png,deer,4
D:\pytorch\dataloader\data\5180_truck.png,truck,9
D:\pytorch\dataloader\data\5181_automobile.png,automobile,1
D:\pytorch\dataloader\data\5182_automobile.png,automobile,1
D:\pytorch\dataloader\data\5182_frog.png,frog,6
D:\pytorch\dataloader\data\5183_cat.png,cat,3
D:\pytorch\dataloader\data\5183_deer.png,deer,4
D:\pytorch\dataloader\data\5184_bird.png,bird,2
D:\pytorch\dataloader\data\5184_deer.png,deer,4
D:\pytorch\dataloader\data\5185_cat.png,cat,3
D:\pytorch\dataloader\data\5185_ship.png,ship,8
D:\pytorch\dataloader\data\5186_dog.png,dog,5
D:\pytorch\dataloader\data\5186_truck.png,truck,9
D:\pytorch\dataloader\data\5187_deer.png,deer,4
D:\pytorch\dataloader\data\5188_horse.png,horse,7
D:\pytorch\dataloader\data\5188_ship.png,ship,8
D:\pytorch\dataloader\data\5189_airplane.png,airplane,0
D:\pytorch\dataloader\data\5189_bird.png,bird,2
D:\pytorch\dataloader\data\518_dog.png,dog,5
D:\pytorch\dataloader\data\518_ship.png,ship,8
D:\pytorch\dataloader\data\5190_airplane.png,airplane,0
D:\pytorch\dataloader\data\5190_cat.png,cat,3
D:\pytorch\dataloader\data\5191_cat.png,cat,3
D:\pytorch\dataloader\data\5191_truck.png,truck,9
D:\pytorch\dataloader\data\5192_cat.png,cat,3
D:\pytorch\dataloader\data\5192_truck.png,truck,9
D:\pytorch\dataloader\data\5193_deer.png,deer,4
D:\pytorch\dataloader\data\5194_airplane.png,airplane,0
D:\pytorch\dataloader\data\5194_horse.png,horse,7
D:\pytorch\dataloader\data\5195_automobile.png,automobile,1
D:\pytorch\dataloader\data\5195_deer.png,deer,4
D:\pytorch\dataloader\data\5196_automobile.png,automobile,1
D:\pytorch\dataloader\data\5196_bird.png,bird,2
D:\pytorch\dataloader\data\5197_automobile.png,automobile,1
D:\pytorch\dataloader\data\5197_ship.png,ship,8
D:\pytorch\dataloader\data\5198_cat.png,cat,3
D:\pytorch\dataloader\data\5198_truck.png,truck,9
D:\pytorch\dataloader\data\5199_frog.png,frog,6
D:\pytorch\dataloader\data\5199_truck.png,truck,9
D:\pytorch\dataloader\data\519_ship.png,ship,8
D:\pytorch\dataloader\data\51_dog.png,dog,5
D:\pytorch\dataloader\data\51_ship.png,ship,8
D:\pytorch\dataloader\data\5200_cat.png,cat,3
D:\pytorch\dataloader\data\5200_horse.png,horse,7
D:\pytorch\dataloader\data\5201_automobile.png,automobile,1
D:\pytorch\dataloader\data\5201_dog.png,dog,5
D:\pytorch\dataloader\data\5202_automobile.png,automobile,1
D:\pytorch\dataloader\data\5202_truck.png,truck,9
D:\pytorch\dataloader\data\5203_frog.png,frog,6
D:\pytorch\dataloader\data\5203_truck.png,truck,9
D:\pytorch\dataloader\data\5204_bird.png,bird,2
D:\pytorch\dataloader\data\5204_cat.png,cat,3
D:\pytorch\dataloader\data\5205_dog.png,dog,5
D:\pytorch\dataloader\data\5205_ship.png,ship,8
D:\pytorch\dataloader\data\5206_cat.png,cat,3
D:\pytorch\dataloader\data\5206_frog.png,frog,6
D:\pytorch\dataloader\data\5207_automobile.png,automobile,1
D:\pytorch\dataloader\data\5207_ship.png,ship,8
D:\pytorch\dataloader\data\5208_deer.png,deer,4
D:\pytorch\dataloader\data\5208_dog.png,dog,5
D:\pytorch\dataloader\data\5209_cat.png,cat,3
D:\pytorch\dataloader\data\5209_horse.png,horse,7
D:\pytorch\dataloader\data\520_deer.png,deer,4
D:\pytorch\dataloader\data\520_dog.png,dog,5
D:\pytorch\dataloader\data\5210_airplane.png,airplane,0
D:\pytorch\dataloader\data\5210_dog.png,dog,5
D:\pytorch\dataloader\data\5211_automobile.png,automobile,1
D:\pytorch\dataloader\data\5211_horse.png,horse,7
D:\pytorch\dataloader\data\5212_deer.png,deer,4
D:\pytorch\dataloader\data\5212_dog.png,dog,5
D:\pytorch\dataloader\data\5213_cat.png,cat,3
D:\pytorch\dataloader\data\5213_truck.png,truck,9
D:\pytorch\dataloader\data\5214_automobile.png,automobile,1
D:\pytorch\dataloader\data\5214_deer.png,deer,4
D:\pytorch\dataloader\data\5215_bird.png,bird,2
D:\pytorch\dataloader\data\5216_airplane.png,airplane,0
D:\pytorch\dataloader\data\5216_frog.png,frog,6
D:\pytorch\dataloader\data\5217_automobile.png,automobile,1
D:\pytorch\dataloader\data\5217_ship.png,ship,8
D:\pytorch\dataloader\data\5218_cat.png,cat,3
D:\pytorch\dataloader\data\5219_bird.png,bird,2
D:\pytorch\dataloader\data\521_deer.png,deer,4
D:\pytorch\dataloader\data\521_horse.png,horse,7
D:\pytorch\dataloader\data\5220_airplane.png,airplane,0
D:\pytorch\dataloader\data\5220_horse.png,horse,7
D:\pytorch\dataloader\data\5221_cat.png,cat,3
D:\pytorch\dataloader\data\5221_horse.png,horse,7
D:\pytorch\dataloader\data\5222_dog.png,dog,5
D:\pytorch\dataloader\data\5222_ship.png,ship,8
D:\pytorch\dataloader\data\5223_airplane.png,airplane,0
D:\pytorch\dataloader\data\5223_frog.png,frog,6
D:\pytorch\dataloader\data\5224_airplane.png,airplane,0
D:\pytorch\dataloader\data\5224_automobile.png,automobile,1
D:\pytorch\dataloader\data\5225_airplane.png,airplane,0
D:\pytorch\dataloader\data\5225_deer.png,deer,4
D:\pytorch\dataloader\data\5226_automobile.png,automobile,1
D:\pytorch\dataloader\data\5226_bird.png,bird,2
D:\pytorch\dataloader\data\5227_deer.png,deer,4
D:\pytorch\dataloader\data\5228_cat.png,cat,3
D:\pytorch\dataloader\data\5228_truck.png,truck,9
D:\pytorch\dataloader\data\5229_deer.png,deer,4
D:\pytorch\dataloader\data\5229_dog.png,dog,5
D:\pytorch\dataloader\data\522_airplane.png,airplane,0
D:\pytorch\dataloader\data\522_bird.png,bird,2
D:\pytorch\dataloader\data\5230_frog.png,frog,6
D:\pytorch\dataloader\data\5230_ship.png,ship,8
D:\pytorch\dataloader\data\5231_deer.png,deer,4
D:\pytorch\dataloader\data\5231_truck.png,truck,9
D:\pytorch\dataloader\data\5232_automobile.png,automobile,1
D:\pytorch\dataloader\data\5232_cat.png,cat,3
D:\pytorch\dataloader\data\5233_automobile.png,automobile,1
D:\pytorch\dataloader\data\5233_dog.png,dog,5
D:\pytorch\dataloader\data\5234_horse.png,horse,7
D:\pytorch\dataloader\data\5234_truck.png,truck,9
D:\pytorch\dataloader\data\5235_automobile.png,automobile,1
D:\pytorch\dataloader\data\5235_truck.png,truck,9
D:\pytorch\dataloader\data\5236_airplane.png,airplane,0
D:\pytorch\dataloader\data\5236_automobile.png,automobile,1
D:\pytorch\dataloader\data\5237_deer.png,deer,4
D:\pytorch\dataloader\data\5238_bird.png,bird,2
D:\pytorch\dataloader\data\5239_deer.png,deer,4
D:\pytorch\dataloader\data\5239_horse.png,horse,7
D:\pytorch\dataloader\data\523_horse.png,horse,7
D:\pytorch\dataloader\data\5240_automobile.png,automobile,1
D:\pytorch\dataloader\data\5240_bird.png,bird,2
D:\pytorch\dataloader\data\5241_deer.png,deer,4
D:\pytorch\dataloader\data\5241_horse.png,horse,7
D:\pytorch\dataloader\data\5242_airplane.png,airplane,0
D:\pytorch\dataloader\data\5242_cat.png,cat,3
D:\pytorch\dataloader\data\5243_automobile.png,automobile,1
D:\pytorch\dataloader\data\5244_bird.png,bird,2
D:\pytorch\dataloader\data\5244_truck.png,truck,9
D:\pytorch\dataloader\data\5245_automobile.png,automobile,1
D:\pytorch\dataloader\data\5245_ship.png,ship,8
D:\pytorch\dataloader\data\5246_horse.png,horse,7
D:\pytorch\dataloader\data\5246_ship.png,ship,8
D:\pytorch\dataloader\data\5247_automobile.png,automobile,1
D:\pytorch\dataloader\data\5247_horse.png,horse,7
D:\pytorch\dataloader\data\5248_bird.png,bird,2
D:\pytorch\dataloader\data\5248_truck.png,truck,9
D:\pytorch\dataloader\data\5249_airplane.png,airplane,0
D:\pytorch\dataloader\data\5249_ship.png,ship,8
D:\pytorch\dataloader\data\524_airplane.png,airplane,0
D:\pytorch\dataloader\data\524_automobile.png,automobile,1
D:\pytorch\dataloader\data\5250_horse.png,horse,7
D:\pytorch\dataloader\data\5250_ship.png,ship,8
D:\pytorch\dataloader\data\5251_dog.png,dog,5
D:\pytorch\dataloader\data\5251_ship.png,ship,8
D:\pytorch\dataloader\data\5252_bird.png,bird,2
D:\pytorch\dataloader\data\5252_deer.png,deer,4
D:\pytorch\dataloader\data\5253_airplane.png,airplane,0
D:\pytorch\dataloader\data\5253_ship.png,ship,8
D:\pytorch\dataloader\data\5254_horse.png,horse,7
D:\pytorch\dataloader\data\5254_truck.png,truck,9
D:\pytorch\dataloader\data\5255_airplane.png,airplane,0
D:\pytorch\dataloader\data\5255_ship.png,ship,8
D:\pytorch\dataloader\data\5256_airplane.png,airplane,0
D:\pytorch\dataloader\data\5256_deer.png,deer,4
D:\pytorch\dataloader\data\5257_automobile.png,automobile,1
D:\pytorch\dataloader\data\5257_ship.png,ship,8
D:\pytorch\dataloader\data\5258_bird.png,bird,2
D:\pytorch\dataloader\data\5258_horse.png,horse,7
D:\pytorch\dataloader\data\5259_airplane.png,airplane,0
D:\pytorch\dataloader\data\5259_deer.png,deer,4
D:\pytorch\dataloader\data\525_dog.png,dog,5
D:\pytorch\dataloader\data\525_frog.png,frog,6
D:\pytorch\dataloader\data\5260_airplane.png,airplane,0
D:\pytorch\dataloader\data\5260_cat.png,cat,3
D:\pytorch\dataloader\data\5261_automobile.png,automobile,1
D:\pytorch\dataloader\data\5261_bird.png,bird,2
D:\pytorch\dataloader\data\5262_deer.png,deer,4
D:\pytorch\dataloader\data\5262_ship.png,ship,8
D:\pytorch\dataloader\data\5263_frog.png,frog,6
D:\pytorch\dataloader\data\5263_ship.png,ship,8
D:\pytorch\dataloader\data\5264_deer.png,deer,4
D:\pytorch\dataloader\data\5264_frog.png,frog,6
D:\pytorch\dataloader\data\5265_bird.png,bird,2
D:\pytorch\dataloader\data\5265_dog.png,dog,5
D:\pytorch\dataloader\data\5266_airplane.png,airplane,0
D:\pytorch\dataloader\data\5266_deer.png,deer,4
D:\pytorch\dataloader\data\5267_dog.png,dog,5
D:\pytorch\dataloader\data\5267_frog.png,frog,6
D:\pytorch\dataloader\data\5268_cat.png,cat,3
D:\pytorch\dataloader\data\5268_frog.png,frog,6
D:\pytorch\dataloader\data\5269_dog.png,dog,5
D:\pytorch\dataloader\data\5269_horse.png,horse,7
D:\pytorch\dataloader\data\526_airplane.png,airplane,0
D:\pytorch\dataloader\data\526_deer.png,deer,4
D:\pytorch\dataloader\data\5270_automobile.png,automobile,1
D:\pytorch\dataloader\data\5270_dog.png,dog,5
D:\pytorch\dataloader\data\5271_dog.png,dog,5
D:\pytorch\dataloader\data\5271_truck.png,truck,9
D:\pytorch\dataloader\data\5272_cat.png,cat,3
D:\pytorch\dataloader\data\5272_ship.png,ship,8
D:\pytorch\dataloader\data\5273_horse.png,horse,7
D:\pytorch\dataloader\data\5273_ship.png,ship,8
D:\pytorch\dataloader\data\5274_bird.png,bird,2
D:\pytorch\dataloader\data\5274_ship.png,ship,8
D:\pytorch\dataloader\data\5275_bird.png,bird,2
D:\pytorch\dataloader\data\5275_truck.png,truck,9
D:\pytorch\dataloader\data\5276_horse.png,horse,7
D:\pytorch\dataloader\data\5276_truck.png,truck,9
D:\pytorch\dataloader\data\5277_cat.png,cat,3
D:\pytorch\dataloader\data\5277_ship.png,ship,8
D:\pytorch\dataloader\data\5278_airplane.png,airplane,0
D:\pytorch\dataloader\data\5278_ship.png,ship,8
D:\pytorch\dataloader\data\5279_airplane.png,airplane,0
D:\pytorch\dataloader\data\5279_horse.png,horse,7
D:\pytorch\dataloader\data\527_airplane.png,airplane,0
D:\pytorch\dataloader\data\5280_airplane.png,airplane,0
D:\pytorch\dataloader\data\5280_ship.png,ship,8
D:\pytorch\dataloader\data\5281_bird.png,bird,2
D:\pytorch\dataloader\data\5281_cat.png,cat,3
D:\pytorch\dataloader\data\5282_automobile.png,automobile,1
D:\pytorch\dataloader\data\5282_deer.png,deer,4
D:\pytorch\dataloader\data\5283_deer.png,deer,4
D:\pytorch\dataloader\data\5283_ship.png,ship,8
D:\pytorch\dataloader\data\5284_frog.png,frog,6
D:\pytorch\dataloader\data\5284_ship.png,ship,8
D:\pytorch\dataloader\data\5285_automobile.png,automobile,1
D:\pytorch\dataloader\data\5285_deer.png,deer,4
D:\pytorch\dataloader\data\5286_frog.png,frog,6
D:\pytorch\dataloader\data\5286_truck.png,truck,9
D:\pytorch\dataloader\data\5287_automobile.png,automobile,1
D:\pytorch\dataloader\data\5287_horse.png,horse,7
D:\pytorch\dataloader\data\5288_deer.png,deer,4
D:\pytorch\dataloader\data\5288_dog.png,dog,5
D:\pytorch\dataloader\data\5289_deer.png,deer,4
D:\pytorch\dataloader\data\528_deer.png,deer,4
D:\pytorch\dataloader\data\5290_bird.png,bird,2
D:\pytorch\dataloader\data\5290_cat.png,cat,3
D:\pytorch\dataloader\data\5291_frog.png,frog,6
D:\pytorch\dataloader\data\5291_truck.png,truck,9
D:\pytorch\dataloader\data\5292_deer.png,deer,4
D:\pytorch\dataloader\data\5292_frog.png,frog,6
D:\pytorch\dataloader\data\5293_airplane.png,airplane,0
D:\pytorch\dataloader\data\5293_truck.png,truck,9
D:\pytorch\dataloader\data\5294_bird.png,bird,2
D:\pytorch\dataloader\data\5294_ship.png,ship,8
D:\pytorch\dataloader\data\5295_airplane.png,airplane,0
D:\pytorch\dataloader\data\5295_horse.png,horse,7
D:\pytorch\dataloader\data\5296_bird.png,bird,2
D:\pytorch\dataloader\data\5296_deer.png,deer,4
D:\pytorch\dataloader\data\5297_frog.png,frog,6
D:\pytorch\dataloader\data\5297_ship.png,ship,8
D:\pytorch\dataloader\data\5298_deer.png,deer,4
D:\pytorch\dataloader\data\5298_dog.png,dog,5
D:\pytorch\dataloader\data\5299_bird.png,bird,2
D:\pytorch\dataloader\data\5299_horse.png,horse,7
D:\pytorch\dataloader\data\529_frog.png,frog,6
D:\pytorch\dataloader\data\52_airplane.png,airplane,0
D:\pytorch\dataloader\data\52_horse.png,horse,7
D:\pytorch\dataloader\data\5300_truck.png,truck,9
D:\pytorch\dataloader\data\5301_automobile.png,automobile,1
D:\pytorch\dataloader\data\5301_horse.png,horse,7
D:\pytorch\dataloader\data\5302_airplane.png,airplane,0
D:\pytorch\dataloader\data\5302_frog.png,frog,6
D:\pytorch\dataloader\data\5303_dog.png,dog,5
D:\pytorch\dataloader\data\5304_horse.png,horse,7
D:\pytorch\dataloader\data\5304_ship.png,ship,8
D:\pytorch\dataloader\data\5305_dog.png,dog,5
D:\pytorch\dataloader\data\5305_horse.png,horse,7
D:\pytorch\dataloader\data\5306_cat.png,cat,3
D:\pytorch\dataloader\data\5306_truck.png,truck,9
D:\pytorch\dataloader\data\5307_automobile.png,automobile,1
D:\pytorch\dataloader\data\5307_horse.png,horse,7
D:\pytorch\dataloader\data\5308_frog.png,frog,6
D:\pytorch\dataloader\data\5308_truck.png,truck,9
D:\pytorch\dataloader\data\5309_bird.png,bird,2
D:\pytorch\dataloader\data\5309_cat.png,cat,3
D:\pytorch\dataloader\data\530_truck.png,truck,9
D:\pytorch\dataloader\data\5310_airplane.png,airplane,0
D:\pytorch\dataloader\data\5310_truck.png,truck,9
D:\pytorch\dataloader\data\5311_automobile.png,automobile,1
D:\pytorch\dataloader\data\5311_truck.png,truck,9
D:\pytorch\dataloader\data\5312_dog.png,dog,5
D:\pytorch\dataloader\data\5312_ship.png,ship,8
D:\pytorch\dataloader\data\5313_cat.png,cat,3
D:\pytorch\dataloader\data\5313_horse.png,horse,7
D:\pytorch\dataloader\data\5314_airplane.png,airplane,0
D:\pytorch\dataloader\data\5314_horse.png,horse,7
D:\pytorch\dataloader\data\5315_truck.png,truck,9
D:\pytorch\dataloader\data\5316_deer.png,deer,4
D:\pytorch\dataloader\data\5316_truck.png,truck,9
D:\pytorch\dataloader\data\5317_deer.png,deer,4
D:\pytorch\dataloader\data\5317_horse.png,horse,7
D:\pytorch\dataloader\data\5318_automobile.png,automobile,1
D:\pytorch\dataloader\data\5318_frog.png,frog,6
D:\pytorch\dataloader\data\5319_cat.png,cat,3
D:\pytorch\dataloader\data\5319_horse.png,horse,7
D:\pytorch\dataloader\data\531_airplane.png,airplane,0
D:\pytorch\dataloader\data\531_horse.png,horse,7
D:\pytorch\dataloader\data\5320_horse.png,horse,7
D:\pytorch\dataloader\data\5320_truck.png,truck,9
D:\pytorch\dataloader\data\5321_automobile.png,automobile,1
